McID,StatusID,TimeStamp
Machine_2,1,2018-03-21T17:26:19.010Z
Machine_0,9,2018-03-21T17:26:40.400Z
Machine_2,10,2018-03-21T17:27:06.190Z
Machine_2,7,2018-03-21T17:27:06.870Z
Machine_1,7,2018-03-21T17:27:12.583Z
Machine_2,9,2018-03-21T17:27:48.830Z
Machine_0,0,2018-03-21T17:28:36.907Z
Machine_0,0,2018-03-21T17:29:49.343Z
Machine_0,7,2018-03-21T17:29:51.157Z
Machine_2,10,2018-03-21T17:29:51.783Z
Machine_2,9,2018-03-21T17:29:53.833Z
Machine_2,7,2018-03-21T17:29:59.477Z
Machine_2,7,2018-03-21T17:30:21.670Z
Machine_0,1,2018-03-21T17:30:21.783Z
Machine_2,1,2018-03-21T17:31:17.173Z
Machine_2,10,2018-03-21T17:31:42.200Z
Machine_0,0,2018-03-21T17:32:49.560Z
Machine_0,10,2018-03-21T17:32:49.797Z
Machine_1,0,2018-03-21T17:33:06.970Z
Machine_0,10,2018-03-21T17:33:15.913Z
Machine_0,0,2018-03-21T17:33:39.637Z
Machine_1,0,2018-03-21T17:33:52.927Z
Machine_2,7,2018-03-21T17:34:43.270Z
Machine_2,10,2018-03-21T17:35:02.967Z
Machine_2,1,2018-03-21T17:35:18.753Z
Machine_0,9,2018-03-21T17:35:44.117Z
Machine_2,1,2018-03-21T17:35:58.847Z
Machine_4,9,2018-03-21T17:36:18.070Z
Machine_4,1,2018-03-21T17:36:21.470Z
Machine_0,10,2018-03-21T17:37:01.133Z
Machine_0,10,2018-03-21T17:37:01.450Z
Machine_5,7,2018-03-21T17:37:25.493Z
Machine_0,7,2018-03-21T17:37:33.907Z
Machine_5,1,2018-03-21T17:43:21.443Z
Machine_3,1,2018-03-21T17:46:21.540Z
Machine_4,9,2018-03-21T17:56:07.377Z
Machine_5,0,2018-03-21T17:58:22.977Z
Machine_3,4,2018-03-21T17:58:49.653Z
Machine_3,8,2018-03-21T18:04:00.283Z
Machine_5,7,2018-03-21T18:05:22.347Z
Machine_5,1,2018-03-21T18:06:06.683Z
Machine_4,1,2018-03-21T18:09:37.217Z
Machine_3,1,2018-03-21T18:19:28.063Z
Machine_5,7,2018-03-21T18:21:00.967Z
Machine_0,7,2018-03-21T18:23:36.937Z
Machine_1,1,2018-03-21T18:23:41.483Z
Machine_1,0,2018-03-21T18:23:41.487Z
Machine_1,1,2018-03-21T18:23:41.650Z
Machine_0,1,2018-03-21T18:23:45.160Z
Machine_2,7,2018-03-21T18:24:06.650Z
Machine_0,1,2018-03-21T18:24:32.087Z
Machine_2,0,2018-03-21T18:24:48.707Z
Machine_0,9,2018-03-21T18:25:03.013Z
Machine_3,2,2018-03-21T18:25:11.357Z
Machine_2,10,2018-03-21T18:25:28.463Z
Machine_0,9,2018-03-21T18:26:04.650Z
Machine_1,7,2018-03-21T18:26:05.860Z
Machine_1,1,2018-03-21T18:26:12.177Z
Machine_1,0,2018-03-21T18:26:12.180Z
Machine_1,7,2018-03-21T18:26:21.360Z
Machine_2,7,2018-03-21T18:27:40.343Z
Machine_1,7,2018-03-21T18:27:43.477Z
Machine_2,1,2018-03-21T18:28:17.857Z
Machine_1,7,2018-03-21T18:28:42.007Z
Machine_1,10,2018-03-21T18:29:21.007Z
Machine_0,1,2018-03-21T18:29:21.457Z
Machine_1,7,2018-03-21T18:29:23.470Z
Machine_0,7,2018-03-21T18:29:28.833Z
Machine_2,10,2018-03-21T18:29:53.083Z
Machine_4,9,2018-03-21T18:30:28.213Z
Machine_1,1,2018-03-21T18:30:58.770Z
Machine_0,1,2018-03-21T18:31:13.987Z
Machine_1,9,2018-03-21T18:31:31.073Z
Machine_5,1,2018-03-21T18:39:52.310Z
Machine_2,7,2018-03-21T18:41:33.237Z
Machine_1,9,2018-03-21T18:41:46.260Z
Machine_1,9,2018-03-21T18:42:27.413Z
Machine_1,10,2018-03-21T18:43:01.920Z
Machine_2,1,2018-03-21T18:43:09.613Z
Machine_2,10,2018-03-21T18:43:34.313Z
Machine_2,0,2018-03-21T18:43:36.350Z
Machine_0,9,2018-03-21T18:43:50.557Z
Machine_5,9,2018-03-21T18:44:19.250Z
Machine_1,0,2018-03-21T18:44:38.603Z
Machine_0,1,2018-03-21T18:44:41.320Z
Machine_2,7,2018-03-21T18:45:02.903Z
Machine_5,7,2018-03-21T18:45:11.247Z
Machine_0,7,2018-03-21T18:45:13.983Z
Machine_0,0,2018-03-21T18:45:21.663Z
Machine_0,7,2018-03-21T18:45:53.133Z
Machine_1,1,2018-03-21T18:46:00.337Z
Machine_2,10,2018-03-21T18:46:18.907Z
Machine_1,0,2018-03-21T18:46:42.273Z
Machine_2,7,2018-03-21T18:47:07.407Z
Machine_2,7,2018-03-21T18:47:47.500Z
Machine_3,0,2018-03-21T18:47:55.237Z
Machine_0,0,2018-03-21T18:48:06.583Z
Machine_2,7,2018-03-21T18:48:09.787Z
Machine_1,7,2018-03-21T18:48:26.117Z
Machine_1,1,2018-03-21T18:48:32.373Z
Machine_0,1,2018-03-21T18:48:35.193Z
Machine_0,10,2018-03-21T18:48:35.437Z
Machine_1,10,2018-03-21T18:48:57.840Z
Machine_0,10,2018-03-21T18:49:04.850Z
Machine_1,0,2018-03-21T18:49:12.937Z
Machine_0,10,2018-03-21T18:49:16.063Z
Machine_5,1,2018-03-21T18:50:41.567Z
Machine_3,0,2018-03-21T18:58:19.577Z
Machine_5,9,2018-03-21T18:59:50.483Z
Machine_5,1,2018-03-21T18:59:50.533Z
Machine_5,7,2018-03-21T18:59:54.477Z
Machine_5,7,2018-03-21T19:00:42.420Z
Machine_1,1,2018-04-04T18:54:43.937Z
Machine_2,0,2018-04-04T18:54:57.170Z
Machine_1,10,2018-04-04T18:55:03.220Z
Machine_0,0,2018-04-04T18:55:04.087Z
Machine_2,9,2018-04-04T18:55:23.753Z
Machine_0,9,2018-04-04T18:55:58.540Z
Machine_0,1,2018-04-04T18:56:09.050Z
Machine_1,10,2018-04-04T18:56:10.203Z
Machine_1,7,2018-04-04T18:56:12.670Z
Machine_2,1,2018-04-04T18:56:17.620Z
Machine_0,1,2018-04-04T18:56:45.927Z
Machine_2,1,2018-04-04T18:56:57.737Z
Machine_1,1,2018-04-04T18:57:05.510Z
Machine_1,10,2018-04-04T18:57:31.510Z
Machine_0,7,2018-04-04T18:59:51.290Z
Machine_1,7,2018-04-04T19:03:01.350Z
Machine_1,1,2018-04-04T19:03:07.897Z
Machine_1,0,2018-04-04T19:03:39.670Z
Machine_0,1,2018-04-04T19:06:27.720Z
Machine_0,0,2018-04-04T19:06:27.917Z
Machine_2,0,2018-04-04T19:12:54.543Z
Machine_0,10,2018-04-04T19:13:48.087Z
Machine_0,7,2018-04-04T19:15:10.657Z
Machine_1,1,2018-04-04T19:15:15.477Z
Machine_2,9,2018-04-04T19:15:33.937Z
Machine_1,9,2018-04-04T19:15:45.710Z
Machine_1,0,2018-04-04T19:15:55.313Z
Machine_2,0,2018-04-04T19:16:14.003Z
Machine_2,9,2018-04-04T19:16:15.377Z
Machine_0,10,2018-04-04T19:16:27.587Z
Machine_0,7,2018-04-04T19:16:28.490Z
Machine_2,9,2018-04-04T19:16:53.440Z
Machine_0,1,2018-04-04T19:17:17.590Z
Machine_3,5,2018-04-04T19:26:18.280Z
Machine_2,1,2018-04-04T19:36:59.517Z
Machine_0,7,2018-04-04T19:36:59.850Z
Machine_0,10,2018-04-04T19:37:10.093Z
Machine_2,10,2018-04-04T19:37:23.357Z
Machine_2,7,2018-04-04T19:37:30.727Z
Machine_1,10,2018-04-04T19:37:31.510Z
Machine_0,10,2018-04-04T19:37:38.477Z
Machine_2,7,2018-04-04T19:38:10.630Z
Machine_2,10,2018-04-04T19:38:44.137Z
Machine_2,7,2018-04-04T19:38:52.030Z
Machine_2,10,2018-04-04T19:39:25.073Z
Machine_0,10,2018-04-04T19:39:51.547Z
Machine_1,10,2018-04-04T19:40:12.173Z
Machine_0,1,2018-04-04T19:40:30.043Z
Machine_1,9,2018-04-04T19:40:57.850Z
Machine_0,10,2018-04-04T19:40:59.357Z
Machine_3,2,2018-04-04T19:41:25.770Z
Machine_1,7,2018-04-04T19:42:22.560Z
Machine_2,9,2018-04-04T19:42:46.993Z
Machine_2,7,2018-04-04T19:43:26.493Z
Machine_1,0,2018-04-04T19:43:49.283Z
Machine_0,7,2018-04-04T19:44:25.387Z
Machine_3,2,2018-04-04T19:44:52.440Z
Machine_2,1,2018-04-04T19:45:41.090Z
Machine_0,7,2018-04-04T19:46:24.600Z
Machine_1,0,2018-04-04T19:46:29.207Z
Machine_2,7,2018-04-04T19:46:46.297Z
Machine_2,0,2018-04-04T19:46:47.670Z
Machine_2,9,2018-04-04T19:46:48.980Z
Machine_1,7,2018-04-04T19:47:02.667Z
Machine_0,7,2018-04-04T19:47:04.390Z
Machine_1,7,2018-04-04T19:47:36.667Z
Machine_1,0,2018-04-04T19:47:49.233Z
Machine_0,10,2018-04-04T19:47:59.650Z
Machine_2,7,2018-04-04T19:48:12.820Z
Machine_1,1,2018-04-04T19:48:28.927Z
Machine_2,9,2018-04-04T19:49:26.407Z
Machine_2,7,2018-04-04T19:50:12.100Z
Machine_1,9,2018-04-04T19:50:18.190Z
Machine_0,10,2018-04-04T19:50:19.803Z
Machine_1,7,2018-04-04T19:50:55.347Z
Machine_0,1,2018-04-04T19:50:59.037Z
Machine_2,9,2018-04-04T19:51:28.003Z
Machine_0,10,2018-04-04T19:51:44.460Z
Machine_0,0,2018-04-04T19:51:44.467Z
Machine_1,7,2018-04-04T19:52:15.717Z
Machine_2,7,2018-04-04T19:52:46.317Z
Machine_2,7,2018-04-04T19:53:33.103Z
Machine_0,7,2018-04-04T19:55:09.807Z
Machine_0,7,2018-04-04T19:55:36.900Z
Machine_2,7,2018-04-04T19:55:50.087Z
Machine_0,1,2018-04-04T19:55:52.743Z
Machine_2,7,2018-04-04T19:56:26.210Z
Machine_2,0,2018-04-04T19:56:27.550Z
Machine_2,9,2018-04-04T19:56:44.830Z
Machine_1,1,2018-04-04T19:56:45.547Z
Machine_2,0,2018-04-04T19:58:07.423Z
Machine_1,1,2018-04-04T19:58:27.537Z
Machine_2,7,2018-04-04T19:58:41.777Z
Machine_0,9,2018-04-04T19:58:45.920Z
Machine_2,7,2018-04-04T20:00:16.407Z
Machine_2,9,2018-04-04T20:01:08.407Z
Machine_1,7,2018-04-04T20:01:21.957Z
Machine_0,9,2018-04-04T20:01:27.803Z
Machine_0,10,2018-04-04T20:01:38.630Z
Machine_0,0,2018-04-04T20:01:38.637Z
Machine_2,0,2018-04-04T20:01:44.200Z
Machine_0,7,2018-04-04T20:02:23.910Z
Machine_0,10,2018-04-04T20:03:01.710Z
Machine_0,7,2018-04-04T20:03:04.147Z
Machine_2,1,2018-04-04T20:03:07.787Z
Machine_1,7,2018-04-04T20:03:33.237Z
Machine_2,9,2018-04-04T20:03:39.673Z
Machine_2,0,2018-04-04T20:03:55.520Z
Machine_2,9,2018-04-04T20:04:31.987Z
Machine_1,1,2018-04-04T20:04:43.767Z
Machine_1,1,2018-04-04T20:04:44.993Z
Machine_1,7,2018-04-04T20:04:47.490Z
Machine_2,7,2018-04-04T20:04:58.267Z
Machine_2,10,2018-04-04T20:05:06.843Z
Machine_2,0,2018-04-04T20:05:55.823Z
Machine_3,5,2018-04-04T20:06:49.667Z
Machine_1,9,2018-04-04T20:08:01.993Z
Machine_0,7,2018-04-04T20:13:51.173Z
Machine_0,10,2018-04-04T20:14:57.980Z
Machine_0,0,2018-04-04T20:14:57.987Z
Machine_2,1,2018-04-04T20:15:16.553Z
Machine_0,10,2018-04-04T20:15:31.777Z
Machine_0,9,2018-04-04T20:16:34.113Z
Machine_2,1,2018-04-04T20:17:49.463Z
Machine_0,7,2018-04-04T20:19:43.243Z
Machine_0,0,2018-04-04T20:20:11.070Z
Machine_0,10,2018-04-04T20:20:38.563Z
Machine_0,10,2018-04-04T20:21:10.283Z
Machine_0,7,2018-04-04T20:21:34.427Z
Machine_0,7,2018-04-04T20:22:00.240Z
Machine_2,9,2018-04-04T20:22:10.107Z
Machine_0,7,2018-04-04T20:22:30.240Z
Machine_2,10,2018-04-04T20:22:44.890Z
Machine_0,1,2018-04-04T20:23:15.863Z
Machine_1,7,2018-04-04T20:23:27.363Z
Machine_2,10,2018-04-04T20:23:27.387Z
Machine_1,1,2018-04-04T20:24:42.740Z
Machine_1,7,2018-04-04T20:24:46.760Z
Machine_0,7,2018-04-04T20:24:54.437Z
Machine_1,9,2018-04-04T20:25:00.363Z
Machine_2,8,2018-04-04T20:25:00.397Z
Machine_2,9,2018-04-04T20:25:13.907Z
Machine_1,0,2018-04-04T20:26:29.323Z
Machine_1,9,2018-04-04T20:26:53.803Z
Machine_2,7,2018-04-04T20:27:03.720Z
Machine_1,1,2018-04-04T20:27:15.273Z
Machine_2,1,2018-04-04T20:27:33.920Z
Machine_2,10,2018-04-04T20:27:34.193Z
Machine_0,10,2018-04-04T20:27:40.870Z
Machine_0,0,2018-04-04T20:27:40.873Z
Machine_4,3,2018-04-04T20:28:12.207Z
Machine_2,7,2018-04-04T20:28:44.257Z
Machine_1,1,2018-04-04T20:28:53.887Z
Machine_1,9,2018-04-04T20:29:09.613Z
Machine_1,7,2018-04-04T20:29:51.117Z
Machine_2,7,2018-04-04T20:30:07.613Z
Machine_0,10,2018-04-04T20:30:20.290Z
Machine_0,9,2018-04-04T20:30:33.157Z
Machine_2,7,2018-04-04T20:30:43.053Z
Machine_1,1,2018-04-04T20:30:49.147Z
Machine_1,7,2018-04-04T20:30:52.790Z
Machine_0,7,2018-04-04T20:32:31.627Z
Machine_3,2,2018-04-04T20:32:48.457Z
Machine_2,10,2018-04-04T20:33:19.043Z
Machine_0,0,2018-04-04T20:33:24.613Z
Machine_1,7,2018-04-04T20:33:35.500Z
Machine_0,9,2018-04-04T20:33:57.497Z
Machine_0,7,2018-04-04T20:34:28.620Z
Machine_1,9,2018-04-04T20:34:34.540Z
Machine_2,1,2018-04-04T20:35:32.993Z
Machine_1,0,2018-04-04T20:36:24.067Z
Machine_1,1,2018-04-04T20:36:25.247Z
Machine_0,0,2018-04-04T20:36:46.147Z
Machine_2,1,2018-04-04T20:36:54.837Z
Machine_3,5,2018-04-04T20:36:56.480Z
Machine_1,0,2018-04-04T20:37:52.757Z
Machine_3,2,2018-04-04T20:38:03.750Z
Machine_2,8,2018-04-04T20:38:35.117Z
Machine_4,3,2018-04-04T20:38:42.863Z
Machine_2,10,2018-04-04T20:39:08.760Z
Machine_0,5,2018-04-04T20:39:22.653Z
Machine_2,10,2018-04-04T20:39:43.213Z
Machine_3,5,2018-04-04T20:40:25.053Z
Machine_1,1,2018-04-04T20:41:06.373Z
Machine_0,10,2018-04-04T20:41:09.300Z
Machine_1,9,2018-04-04T20:41:17.037Z
Machine_1,0,2018-04-04T20:41:38.607Z
Machine_3,5,2018-04-04T20:42:35.347Z
Machine_0,7,2018-04-04T20:42:55.617Z
Machine_2,10,2018-04-04T20:43:21.457Z
Machine_2,10,2018-04-04T20:43:56.020Z
Machine_2,7,2018-04-04T20:43:58.057Z
Machine_2,9,2018-04-04T20:43:58.307Z
Machine_0,1,2018-04-04T20:44:09.333Z
Machine_0,10,2018-04-04T20:44:09.413Z
Machine_2,10,2018-04-04T20:44:30.997Z
Machine_1,1,2018-04-04T20:44:38.280Z
Machine_1,7,2018-04-04T20:44:41.927Z
Machine_2,0,2018-04-04T20:45:06.223Z
Machine_2,7,2018-04-04T20:45:08.067Z
Machine_0,1,2018-04-04T20:45:35.520Z
Machine_0,10,2018-04-04T20:45:35.747Z
Machine_0,1,2018-04-04T20:46:21.147Z
Machine_1,1,2018-04-04T20:46:50.410Z
Machine_2,10,2018-04-04T20:47:10.230Z
Machine_2,7,2018-04-04T20:47:24.790Z
Machine_1,1,2018-04-04T20:48:23.973Z
Machine_0,7,2018-04-04T20:48:31.843Z
Machine_2,7,2018-04-04T20:48:57.210Z
Machine_0,1,2018-04-04T20:48:57.713Z
Machine_0,0,2018-04-04T20:48:57.797Z
Machine_0,0,2018-04-04T20:49:42.043Z
Machine_2,7,2018-04-04T20:50:01.103Z
Machine_0,7,2018-04-04T20:50:35.957Z
Machine_1,1,2018-04-04T20:50:48.360Z
Machine_1,9,2018-04-04T20:51:10.013Z
Machine_2,0,2018-04-04T20:51:16.193Z
Machine_2,1,2018-04-04T20:51:55.163Z
Machine_2,7,2018-04-04T20:52:06.370Z
Machine_1,0,2018-04-04T20:52:29.050Z
Machine_2,9,2018-04-04T20:53:00.170Z
Machine_2,7,2018-04-04T20:54:01.373Z
Machine_1,1,2018-04-04T20:54:22.237Z
Machine_1,7,2018-04-04T20:54:55.560Z
Machine_2,7,2018-04-04T20:54:56.667Z
Machine_1,1,2018-04-04T20:55:13.693Z
Machine_3,2,2018-04-04T20:55:23.507Z
Machine_1,7,2018-04-04T20:56:08.850Z
Machine_2,10,2018-04-04T20:56:18.957Z
Machine_0,10,2018-04-04T20:56:35.153Z
Machine_0,7,2018-04-04T20:56:37.183Z
Machine_1,7,2018-04-04T20:56:46.170Z
Machine_0,10,2018-04-04T20:57:18.737Z
Machine_2,0,2018-04-04T20:58:08.380Z
Machine_0,7,2018-04-04T21:00:20.927Z
Machine_0,10,2018-04-04T21:00:50.750Z
Machine_3,11,2018-04-04T21:01:13.580Z
Machine_0,10,2018-04-04T21:01:22.273Z
Machine_1,7,2018-04-04T21:01:55.247Z
Machine_2,1,2018-04-04T21:01:56.760Z
Machine_1,7,2018-04-04T21:02:04.673Z
Machine_1,1,2018-04-04T21:02:54.280Z
Machine_1,0,2018-04-04T21:02:54.287Z
Machine_2,8,2018-04-04T21:03:07.527Z
Machine_2,10,2018-04-04T21:03:07.800Z
Machine_1,1,2018-04-04T21:03:27.133Z
Machine_1,7,2018-04-04T21:03:53.467Z
Machine_2,7,2018-04-04T21:03:54.827Z
Machine_2,7,2018-04-04T21:04:29.740Z
Machine_0,1,2018-04-04T21:04:33.160Z
Machine_0,7,2018-04-04T21:04:35.490Z
Machine_1,9,2018-04-04T21:04:41.290Z
Machine_2,10,2018-04-04T21:05:00.653Z
Machine_2,9,2018-04-04T21:05:02.430Z
Machine_1,7,2018-04-04T21:05:05.907Z
Machine_0,9,2018-04-04T21:05:34.977Z
Machine_0,7,2018-04-04T21:05:38.507Z
Machine_0,7,2018-04-04T21:07:32.017Z
Machine_1,7,2018-04-04T21:07:53.457Z
Machine_1,9,2018-04-04T21:08:06.340Z
Machine_1,0,2018-04-04T21:08:27.253Z
Machine_0,7,2018-04-04T21:09:04.573Z
Machine_2,0,2018-04-04T21:10:15.773Z
Machine_0,1,2018-04-04T21:11:03.753Z
Machine_2,7,2018-04-04T21:11:38.017Z
Machine_2,1,2018-04-04T21:12:11.027Z
Machine_2,7,2018-04-04T21:12:13.210Z
Machine_1,0,2018-04-04T21:14:59.897Z
Machine_1,7,2018-04-04T21:15:03.567Z
Machine_1,9,2018-04-04T21:15:12.243Z
Machine_2,10,2018-04-04T21:15:33.653Z
Machine_1,7,2018-04-04T21:17:00.223Z
Machine_2,0,2018-04-04T21:17:24.557Z
Machine_0,0,2018-04-04T21:17:31.910Z
Machine_0,10,2018-04-04T21:17:32.730Z
Machine_1,0,2018-04-04T21:18:00.693Z
Machine_0,1,2018-04-04T21:20:44.650Z
Machine_0,9,2018-04-04T21:21:09.247Z
Machine_1,0,2018-04-04T21:21:14.090Z
Machine_1,9,2018-04-04T21:21:46.840Z
Machine_0,0,2018-04-04T21:22:20.857Z
Machine_1,9,2018-04-04T21:25:55.717Z
Machine_2,10,2018-04-04T21:26:53.430Z
Machine_2,9,2018-04-04T21:26:55.620Z
Machine_1,1,2018-04-04T21:27:40.667Z
Machine_0,7,2018-04-04T21:28:03.743Z
Machine_2,10,2018-04-04T21:28:03.850Z
Machine_1,1,2018-04-04T21:28:06.910Z
Machine_2,7,2018-04-04T21:28:08.510Z
Machine_1,1,2018-04-04T21:28:40.760Z
Machine_1,7,2018-04-04T21:28:58.330Z
Machine_2,0,2018-04-04T21:29:14.397Z
Machine_2,9,2018-04-04T21:29:16.583Z
Machine_1,10,2018-04-04T21:29:24.810Z
Machine_0,0,2018-04-04T21:29:46.633Z
Machine_2,8,2018-04-04T21:29:49.593Z
Machine_2,1,2018-04-04T21:30:31.867Z
Machine_4,3,2018-04-04T21:31:16.277Z
Machine_0,7,2018-04-04T21:32:10.063Z
Machine_2,1,2018-04-04T21:32:34.297Z
Machine_2,10,2018-04-04T21:32:34.890Z
Machine_3,3,2018-04-04T21:32:46.347Z
Machine_2,0,2018-04-04T21:33:09.397Z
Machine_0,1,2018-04-04T21:33:10.920Z
Machine_2,7,2018-04-04T21:33:11.457Z
Machine_0,1,2018-04-04T21:33:50.013Z
Machine_1,0,2018-04-04T21:34:21.447Z
Machine_1,1,2018-04-04T21:34:21.597Z
Machine_0,10,2018-04-04T21:34:33.887Z
Machine_1,9,2018-04-04T21:34:41.603Z
Machine_2,10,2018-04-04T21:36:39.617Z
Machine_2,10,2018-04-04T21:36:40.200Z
Machine_1,1,2018-04-04T21:36:57.590Z
Machine_0,1,2018-04-04T21:36:58.463Z
Machine_1,1,2018-04-04T21:37:28.633Z
Machine_2,0,2018-04-04T21:38:01.407Z
Machine_2,7,2018-04-04T21:38:03.343Z
Machine_0,9,2018-04-04T21:38:05.980Z
Machine_0,10,2018-04-04T21:38:35.727Z
Machine_0,9,2018-04-04T21:39:01.980Z
Machine_2,7,2018-04-04T21:39:20.463Z
Machine_2,1,2018-04-04T21:39:51.037Z
Machine_2,10,2018-04-04T21:40:26.720Z
Machine_1,0,2018-04-04T21:41:34.807Z
Machine_1,5,2018-04-04T21:45:10.917Z
Machine_0,7,2018-04-04T21:56:05.710Z
Machine_0,10,2018-04-04T21:57:50.233Z
Machine_1,1,2018-04-04T22:09:07.093Z
Machine_1,7,2018-04-04T22:32:02.517Z
Machine_0,10,2018-04-04T22:32:08.880Z
Machine_2,1,2018-04-04T22:33:56.870Z
Machine_1,3,2018-04-04T22:35:06.570Z
Machine_1,2,2018-04-04T22:35:54.307Z
Machine_0,1,2018-04-04T22:38:03.623Z
Machine_0,10,2018-04-04T22:38:03.910Z
Machine_2,10,2018-04-04T22:38:09.513Z
Machine_1,1,2018-04-04T22:38:27.607Z
Machine_2,7,2018-04-04T22:39:29.737Z
Machine_2,9,2018-04-04T22:39:32.040Z
Machine_2,7,2018-04-04T22:39:44.820Z
Machine_1,7,2018-04-04T22:40:57.183Z
Machine_0,7,2018-04-04T22:41:26.643Z
Machine_1,1,2018-04-04T22:45:25.177Z
Machine_2,7,2018-04-04T22:46:11.523Z
Machine_1,7,2018-04-04T22:47:50.380Z
Machine_2,1,2018-04-04T22:48:24.827Z
Machine_2,9,2018-04-04T22:48:29.630Z
Machine_2,10,2018-04-04T22:50:37.800Z
Machine_1,1,2018-04-04T22:54:47.937Z
Machine_0,1,2018-04-04T22:57:00.027Z
Machine_0,7,2018-04-04T22:57:45.667Z
Machine_0,9,2018-04-04T22:57:49.620Z
Machine_0,10,2018-04-04T23:00:14.527Z
Machine_1,7,2018-04-04T23:00:29.357Z
Machine_0,0,2018-04-04T23:02:00.640Z
Machine_1,0,2018-04-04T23:02:39.867Z
Machine_1,1,2018-04-04T23:02:39.927Z
Machine_0,1,2018-04-04T23:02:43.923Z
Machine_0,10,2018-04-04T23:02:44.720Z
Machine_0,7,2018-04-04T23:02:46.437Z
Machine_0,9,2018-04-04T23:02:50.267Z
Machine_0,1,2018-04-04T23:04:31.003Z
Machine_1,9,2018-04-04T23:06:53.117Z
Machine_2,1,2018-04-04T23:07:29.687Z
Machine_2,1,2018-04-04T23:10:56.627Z
Machine_0,0,2018-04-04T23:11:13.860Z
Machine_2,9,2018-04-04T23:13:13.687Z
Machine_2,7,2018-04-04T23:15:23.583Z
Machine_0,0,2018-04-04T23:16:14.603Z
Machine_1,0,2018-04-04T23:18:23.453Z
Machine_0,1,2018-04-04T23:18:43.773Z
Machine_2,7,2018-04-04T23:22:04.363Z
Machine_2,10,2018-04-04T23:26:27.050Z
Machine_0,1,2018-04-04T23:27:20.867Z
Machine_3,3,2018-04-04T23:28:25.047Z
Machine_0,7,2018-04-04T23:30:00.887Z
Machine_0,0,2018-04-04T23:31:39.627Z
Machine_0,0,2018-04-04T23:34:08.767Z
Machine_1,0,2018-04-04T23:34:11.870Z
Machine_0,1,2018-04-04T23:36:39.193Z
Machine_0,0,2018-04-04T23:36:39.197Z
Machine_1,1,2018-04-04T23:39:00.567Z
Machine_2,0,2018-04-04T23:39:39.573Z
Machine_1,7,2018-04-04T23:41:52.347Z
Machine_0,1,2018-04-04T23:42:23.637Z
Machine_2,7,2018-04-04T23:43:45.480Z
Machine_0,1,2018-04-04T23:46:41.253Z
Machine_0,7,2018-04-04T23:47:33.737Z
Machine_2,10,2018-04-04T23:51:16.037Z
Machine_2,1,2018-04-04T23:53:43.830Z
Machine_2,7,2018-04-04T23:54:16.410Z
Machine_2,0,2018-04-04T23:57:09.533Z
Machine_0,9,2018-04-04T23:57:32.233Z
Machine_2,10,2018-04-04T23:59:07.657Z
Machine_2,9,2018-04-04T23:59:23.473Z
Machine_2,9,2018-04-05T00:01:44.090Z
Machine_1,1,2018-04-05T00:06:35.633Z
Machine_1,7,2018-04-05T00:06:37.897Z
Machine_2,10,2018-04-05T00:08:47.443Z
Machine_2,7,2018-04-05T00:08:49.317Z
Machine_1,7,2018-04-05T00:11:38.657Z
Machine_1,1,2018-04-05T00:16:37.720Z
Machine_0,7,2018-04-05T00:22:39.830Z
Machine_2,1,2018-04-05T00:23:49.517Z
Machine_2,1,2018-04-05T00:26:19.863Z
Machine_0,1,2018-04-05T00:26:48.440Z
Machine_2,7,2018-04-05T00:26:53.723Z
Machine_2,0,2018-04-05T00:27:14.323Z
Machine_0,9,2018-04-05T00:27:37.607Z
Machine_2,1,2018-04-05T00:29:49.660Z
Machine_0,7,2018-04-05T00:30:11.337Z
Machine_2,1,2018-04-05T00:31:20.443Z
Machine_2,7,2018-04-05T00:31:52.960Z
Machine_2,1,2018-04-05T00:33:51.393Z
Machine_2,10,2018-04-05T00:33:52.143Z
Machine_0,1,2018-04-05T00:35:02.887Z
Machine_0,0,2018-04-05T00:36:51.763Z
Machine_0,7,2018-04-05T00:37:35.780Z
Machine_2,10,2018-04-05T00:38:55.667Z
Machine_1,7,2018-04-05T00:39:16.293Z
Machine_2,0,2018-04-05T00:39:49.453Z
Machine_2,7,2018-04-05T00:41:27.700Z
Machine_1,7,2018-04-05T00:41:45.670Z
Machine_3,3,2018-04-05T00:41:59.757Z
Machine_2,9,2018-04-05T00:44:23.970Z
Machine_0,8,2018-04-05T00:44:55.277Z
Machine_2,5,2018-04-05T00:47:53.293Z
Machine_0,7,2018-04-05T00:48:29.997Z
Machine_1,7,2018-04-05T00:50:19.437Z
Machine_1,7,2018-04-05T00:52:15.413Z
Machine_2,7,2018-04-05T00:52:25.887Z
Machine_1,7,2018-04-05T00:52:32.670Z
Machine_1,1,2018-04-05T00:54:26.733Z
Machine_2,9,2018-04-05T00:54:35.207Z
Machine_2,7,2018-04-05T00:58:42.370Z
Machine_1,7,2018-04-05T00:58:58.850Z
Machine_2,9,2018-04-05T00:59:03.960Z
Machine_4,3,2018-04-05T01:01:31.567Z
Machine_2,0,2018-04-05T01:01:43.337Z
Machine_3,3,2018-04-05T01:03:01.100Z
Machine_1,3,2018-04-05T01:06:51.897Z
Machine_0,7,2018-04-05T01:07:10.137Z
Machine_1,1,2018-04-05T01:09:00.340Z
Machine_0,10,2018-04-05T01:09:23.610Z
Machine_2,1,2018-04-05T01:11:00.917Z
Machine_2,7,2018-04-05T01:11:16.260Z
Machine_0,1,2018-04-05T01:11:36.850Z
